"user_id","total_orders","lifetime_value","first_purchase_ts","last_purchase_ts"
"0ae138b1","1","20.40","2021-01-20","2021-01-20"
"ee2e3d85","1","20.40","2020-11-10","2020-11-10"
"4ac9a1ab","1","20.40","2020-05-07","2020-05-07"
"ef068857","1","20.40","2019-01-09","2019-01-09"
"bc3127a7","1","20.40","2020-07-23","2020-07-23"
"dab8af15","1","20.40","2020-04-24","2020-04-24"
"43c1f3fb","1","20.40","2020-04-05","2020-04-05"
"960f425b","1","20.40","2019-06-08","2019-06-08"
"81252f29","1","20.40","2020-05-28","2020-05-28"
"42c4ed4d","1","20.40","2019-11-13","2019-11-13"
"7fd7e4a1","1","20.40","2020-08-15","2020-08-15"
"c360720f","1","20.40","2019-11-25","2019-11-25"
"e8fde615","1","20.40","2019-04-11","2019-04-11"
"2301f553","1","20.40","2020-09-18","2020-09-18"
"8ec4818a","1","20.40","2019-04-05","2019-04-05"
"68bd638d","1","20.40","2020-10-17","2020-10-17"
"99427474","1","20.40","2019-10-05","2019-10-05"
"c79b19d6","1","20.40","2020-05-09","2020-05-09"
"ee4de0b0","1","20.40","2020-06-30","2020-06-30"
"1a214fe7","1","20.40","2020-04-08","2020-04-08"
"f9a64a2a","1","20.40","2020-02-17","2020-02-17"
"cd780c94","1","20.40","2020-11-16","2020-11-16"
"4fa83166","1","20.40","2020-06-18","2020-06-18"
"90924638","1","20.40","2020-09-15","2020-09-15"
"86811dbd","1","20.40","2021-01-02","2021-01-02"
"4e0554bb","1","20.39","2020-05-10","2020-05-10"
"199b407a","1","20.36","2019-07-21","2019-07-21"
"c1d30335","1","20.35","2020-04-04","2020-04-04"
"3e19eebb","1","20.35","2020-12-29","2020-12-29"
"70a454dd","1","20.35","2020-04-10","2020-04-10"
"839ad0f7","1","20.35","2020-02-07","2020-02-07"
"f08fd51e","1","20.35","2020-02-02","2020-02-02"
"9366f550","1","20.35","2020-10-26","2020-10-26"
"b541a7f6","1","20.24","2020-09-07","2020-09-07"
"33b0149c","1","20.24","2020-08-20","2020-08-20"
"0ae814f2","1","20.20","2019-09-11","2019-09-11"
"5c222386","1","20.15","2020-05-07","2020-05-07"
"81c0486c","1","20.15","2021-02-13","2021-02-13"
"c198c42b","1","20.15","2021-02-24","2021-02-24"
"3ec2873e","1","20.11","2021-02-17","2021-02-17"
"28e87725","1","20.11","2020-12-12","2020-12-12"
"8bd54896","1","20.11","2020-11-25","2020-11-25"
"a8a40298","1","20.09","2020-12-26","2020-12-26"
"51d22b67","1","20.07","2020-05-05","2020-05-05"
"1901811b","1","20.04","2020-04-21","2020-04-21"
"787c1944","1","20.00","2020-12-23","2020-12-23"
"b8db7541","1","19.95","2019-07-26","2019-07-26"
"d7159c1a","1","19.95","2019-07-06","2019-07-06"
"29e99cf9","1","19.95","2019-02-23","2019-02-23"
"84844f57","1","19.93","2019-01-11","2019-01-11"
"4720b238","1","19.92","2020-12-21","2020-12-21"
"050cb260","1","19.92","2020-11-29","2020-11-29"
"03f7be56","1","19.92","2020-11-30","2020-11-30"
"bc69af5e","1","19.92","2020-12-25","2020-12-25"
"b66efaf8","1","19.92","2020-12-07","2020-12-07"
"73c1c8a2","1","19.92","2020-12-02","2020-12-02"
"1454b3e1","1","19.92","2020-12-20","2020-12-20"
"bc30495a","1","19.90","2019-07-13","2019-07-13"
"837bfaa3","1","19.90","2019-03-19","2019-03-19"
"2f3a833c","1","19.90","2019-05-21","2019-05-21"
"87bd5f45","1","19.85","2020-01-25","2020-01-25"
"6688699b","1","19.63","2019-07-01","2019-07-01"
"eb07830b","1","19.57","2020-11-15","2020-11-15"
"88030cb0","1","19.57","2020-10-16","2020-10-16"
"4231d633","1","19.57","2020-10-22","2020-10-22"
"b379979d","1","19.57","2020-12-14","2020-12-14"
"45c777ba","1","19.57","2020-12-25","2020-12-25"
"7bf84f58","1","19.55","2020-06-07","2020-06-07"
"b53b3387","1","19.53","2019-12-24","2019-12-24"
"d9a69d26","1","19.53","2019-12-10","2019-12-10"
"b89c8e33","1","19.53","2020-01-21","2020-01-21"
"2d39481a","1","19.47","2019-12-13","2019-12-13"
"92d1c9af","1","19.47","2019-11-21","2019-11-21"
"10818242","1","19.47","2019-12-20","2019-12-20"
"3af52bf5","1","19.42","2019-10-05","2019-10-05"
"675fb8e5","1","19.42","2019-09-06","2019-09-06"
"f043b04d","1","19.42","2019-10-24","2019-10-24"
"cef97242","1","19.42","2019-09-02","2019-09-02"
"c7e5df59","1","19.42","2019-10-11","2019-10-11"
"c2e985ad","1","19.42","2019-10-13","2019-10-13"
"d67a832c","1","19.42","2019-10-07","2019-10-07"
"5692e0e1","1","19.42","2019-10-25","2019-10-25"
"a1b65fae","1","19.42","2019-09-15","2019-09-15"
"9de08d87","1","19.41","2020-04-28","2020-04-28"
"53823b7a","1","19.41","2020-04-23","2020-04-23"
"1b31d5d6","1","19.41","2020-05-04","2020-05-04"
"3829b5bc","1","19.38","2020-11-17","2020-11-17"
"6e1d5e9b","1","19.38","2020-10-10","2020-10-10"
"97fe1e70","1","19.38","2020-10-29","2020-10-29"
"762fbdbc","1","19.37","2019-09-24","2019-09-24"
"915052c1","1","19.37","2019-11-10","2019-11-10"
"3c54ada1","1","19.37","2019-12-30","2019-12-30"
"efdf6356","1","19.37","2019-11-25","2019-11-25"
"15010a38","1","19.37","2019-12-31","2019-12-31"
"3778488d","1","19.37","2019-11-28","2019-11-28"
"ba318062","1","19.37","2019-12-10","2019-12-10"
"1534eee2","1","19.37","2019-10-26","2019-10-26"
"26f5763c","1","19.36","2019-01-25","2019-01-25"
"b1ad560d","1","19.36","2019-03-19","2019-03-19"
"3a9dfadd","1","19.36","2019-02-25","2019-02-25"
"5015cace","1","19.36","2019-04-05","2019-04-05"
"d69f4232","1","19.35","2019-07-13","2019-07-13"
"3e2cad13","1","19.35","2019-08-01","2019-08-01"
"8b849ba3","1","19.35","2019-08-30","2019-08-30"
"5470c6cc","1","19.35","2019-09-12","2019-09-12"
"23e3f1af","1","19.35","2019-07-11","2019-07-11"
"5355da16","1","19.35","2019-09-27","2019-09-27"
"4eed2dac","1","19.34","2019-08-10","2019-08-10"
"05a46778","1","19.34","2019-08-11","2019-08-11"
"6f06d43f","1","19.34","2019-08-13","2019-08-13"
"c0ccaef8","1","19.34","2019-08-25","2019-08-25"
"9220a7c3","1","19.34","2019-07-31","2019-07-31"
"1fefcee3","1","19.34","2019-10-20","2019-10-20"
"eaf3ab30","1","19.34","2019-10-25","2019-10-25"
"842e880f","1","19.34","2019-11-06","2019-11-06"
"b199aef9","1","19.34","2019-10-15","2019-10-15"
"f2bbce94","1","19.29","2020-08-29","2020-08-29"
"87c28144","1","19.29","2020-09-24","2020-09-24"
"f4d88569","1","19.29","2020-07-26","2020-07-26"
"f94d6be0","1","19.29","2020-10-09","2020-10-09"
"63d216f3","1","19.29","2020-09-28","2020-09-28"
"be9cb349","1","19.29","2020-10-02","2020-10-02"
"270eddfe","1","19.29","2020-09-10","2020-09-10"
"1d2ebb88","1","19.29","2020-08-21","2020-08-21"
"cc82ea85","1","19.29","2020-07-27","2020-07-27"
"4ffc03db","1","19.28","2020-03-11","2020-03-11"
"d33831e5","1","19.28","2019-12-25","2019-12-25"
"76f208a7","1","19.27","2019-05-31","2019-05-31"
"798a711b","1","19.27","2019-08-01","2019-08-01"
"5fe070a6","1","19.27","2020-02-16","2020-02-16"
"fecddc7d","1","19.27","2019-05-22","2019-05-22"
"b60a4629","1","19.27","2019-08-02","2019-08-02"
"85f995ef","1","19.27","2019-05-20","2019-05-20"
"ceaaebcb","1","19.25","2020-09-05","2020-09-05"
"4b755c6d","1","19.25","2019-10-25","2019-10-25"
"45ce13ea","1","19.25","2020-09-27","2020-09-27"
"37d9331a","1","19.25","2019-02-18","2019-02-18"
"f14d9e3a","1","19.25","2020-07-19","2020-07-19"
"e0e68588","1","19.25","2019-02-23","2019-02-23"
"eac64a2c","1","19.25","2020-07-24","2020-07-24"
"e2fc1d4e","1","19.25","2020-08-14","2020-08-14"
"ae8b7a7f","1","19.25","2020-09-13","2020-09-13"
"647dfd5c","1","19.25","2019-01-21","2019-01-21"
"85c6635c","1","19.20","2019-01-15","2019-01-15"
"5fe0d453","1","19.20","2019-04-12","2019-04-12"
"68e8a0af","1","19.20","2019-05-02","2019-05-02"
"baa58f5a","1","19.20","2019-03-27","2019-03-27"
"2705d476","1","19.20","2019-07-17","2019-07-17"
"26eb565c","1","19.20","2019-09-17","2019-09-17"
"60afae4d","1","19.20","2019-03-29","2019-03-29"
"cfed95bd","1","19.20","2019-06-06","2019-06-06"
"1c4defc4","1","19.20","2019-01-19","2019-01-19"
"aa67ad1e","1","19.20","2019-06-22","2019-06-22"
"9887c9e8","1","19.20","2020-07-02","2020-07-02"
"32e40e58","1","19.20","2020-10-03","2020-10-03"
"1640b2ed","1","19.20","2019-06-07","2019-06-07"
"bc9e46fd","1","19.20","2019-06-20","2019-06-20"
"9884438c","1","19.20","2019-03-05","2019-03-05"
"a63578fe","1","19.20","2019-07-27","2019-07-27"
"df9fd4b9","1","19.20","2020-08-14","2020-08-14"
"6719c53b","1","19.20","2019-06-11","2019-06-11"
"633e458f","1","19.20","2020-03-28","2020-03-28"
"a47e44ab","1","19.20","2019-08-16","2019-08-16"
"86b61a93","1","19.20","2020-08-23","2020-08-23"
"49ec6351","1","19.20","2019-06-06","2019-06-06"
"78fd6a66","1","19.20","2019-04-03","2019-04-03"
"a5c488f8","1","19.20","2019-06-28","2019-06-28"
"177deeb0","1","19.20","2019-04-26","2019-04-26"
"92690ce5","1","19.20","2020-11-15","2020-11-15"
"7e3c68b7","1","19.20","2019-04-17","2019-04-17"
"867bd77d","1","19.20","2019-02-22","2019-02-22"
"054f02ca","1","19.20","2019-08-28","2019-08-28"
"ee0df7de","1","19.20","2019-08-05","2019-08-05"
"4e84dad3","1","19.20","2020-07-01","2020-07-01"
"c21fa9a6","1","19.20","2020-02-21","2020-02-21"
"073cc789","1","19.20","2019-04-27","2019-04-27"
"5002a180","1","19.20","2019-03-01","2019-03-01"
"018cd876","1","19.20","2020-09-17","2020-09-17"
"9475bcff","1","19.20","2019-04-12","2019-04-12"
"02dac255","1","19.20","2019-12-21","2019-12-21"
"8595fc9d","1","19.20","2019-06-23","2019-06-23"
"1990f512","1","19.20","2020-12-23","2020-12-23"
"15c95b01","1","19.20","2019-05-26","2019-05-26"
"1962fd4e","1","19.20","2019-03-23","2019-03-23"
"b313cea5","1","19.20","06-14-2019 13:62:34","06-14-2019 13:62:34"
"c891a469","1","19.20","2019-08-07","2019-08-07"
"b35925b1","1","19.20","2019-08-09","2019-08-09"
"d43d1c1d","1","19.20","2019-02-18","2019-02-18"
"9aaab567","1","19.20","2019-06-23","2019-06-23"
"3eba267d","1","19.20","2019-05-18","2019-05-18"
"97535533","1","19.20","2019-06-25","2019-06-25"
"798a7bb6","1","19.18","2019-11-03","2019-11-03"
"f43994d7","1","19.18","2019-09-12","2019-09-12"
"c3945f85","1","19.17","2019-03-05","2019-03-05"
"af8f2524","1","19.17","2019-03-25","2019-03-25"
"f40ff86d","1","19.17","2019-04-21","2019-04-21"
"2a74094f","1","19.17","2019-04-06","2019-04-06"
"06356c53","1","19.16","2020-06-14","2020-06-14"
"d8a83ca0","1","19.16","2020-06-20","2020-06-20"
"69513b3a","1","19.16","2020-05-04","2020-05-04"
"e79cf092","1","19.14","2021-02-14","2021-02-14"
"41472782","1","19.14","2021-01-15","2021-01-15"
"b6122581","1","19.14","2021-02-26","2021-02-26"
"ad8c290d","1","19.14","2021-02-13","2021-02-13"
"1458310a","1","19.11","2019-05-06","2019-05-06"
"c5cfa1d3","1","19.11","2019-03-22","2019-03-22"
"f719ea65","1","19.11","2019-03-30","2019-03-30"
"7d3e488e","1","19.10","2020-10-28","2020-10-28"
"7,87E+10","1","19.10","2020-10-30","2020-10-30"
"fa321501","1","19.06","2020-12-22","2020-12-22"
"4f837802","1","19.06","2021-01-16","2021-01-16"
"f9b02c1c","1","19.06","2020-12-24","2020-12-24"
"223fa8b1","1","19.04","2019-01-12","2019-01-12"
"af444b42","1","19.03","2019-04-05","2019-04-05"
"9b1931e2","1","19.03","2019-06-15","2019-06-15"
"1abdc4d3","1","19.03","2019-06-08","2019-06-08"
"3cc24bb3","1","19.02","2020-10-28","2020-10-28"
"54af5e2a","1","18.99","2020-08-23","2020-08-23"
"5870ed1d","1","18.99","2020-08-25","2020-08-25"
"ca9093d8","1","18.99","2020-08-17","2020-08-17"
"61895c5e","1","18.99","2020-06-27","2020-06-27"
"854e78fb","1","18.99","2020-08-26","2020-08-26"
"d35350c7","1","18.99","2020-07-13","2020-07-13"
"050f3e90","1","18.99","2020-08-18","2020-08-18"
"5c2d2fd5","1","18.99","2020-09-04","2020-09-04"
"35a62016","1","18.96","2019-03-23","2019-03-23"
"236b4aee","1","18.93","2020-12-07","2020-12-07"
"85786eb9","1","18.93","2020-11-23","2020-11-23"
"a1f8d5cc","1","18.93","2020-11-02","2020-11-02"
"d8f5c6ee","1","18.85","2020-03-03","2020-03-03"
"44126dfb","1","18.85","2020-02-09","2020-02-09"
"9a0a4afa","1","18.79","2020-07-13","2020-07-13"
"5da37007","1","18.79","2020-07-06","2020-07-06"
"4828c9fd","1","18.79","2020-05-28","2020-05-28"
"3f214b46","1","18.79","2020-07-04","2020-07-04"
"ec3952a6","1","18.79","2020-07-16","2020-07-16"
"b88c9971","1","18.67","2019-08-01","2019-08-01"
"8e9f972f","1","18.61","2020-11-22","2020-11-22"
"aa2b1ac8","1","18.61","2019-01-17","2019-01-17"
"594486c1","1","18.56","2020-05-25","2020-05-25"
"ca5a2cc3","1","18.56","2020-06-11","2020-06-11"
"aa6bd3b6","1","18.54","2021-02-05","2021-02-05"
"ddfc992d","1","18.54","2021-01-18","2021-01-18"
"23e4318c","1","18.38","2020-06-19","2020-06-19"
"f9d6b940","1","18.36","2019-01-06","2019-01-06"
"83aeda02","1","18.34","2020-06-20","2020-06-20"
"38166229","1","18.34","2020-04-29","2020-04-29"
"a813f35e","1","18.34","2020-05-11","2020-05-11"
"5683e957","1","18.34","2020-04-29","2020-04-29"
"97da01d2","1","18.34","2020-03-23","2020-03-23"
"30d4abaa","1","18.34","2020-07-05","2020-07-05"
"083402c9","1","18.34","2020-06-08","2020-06-08"
"1e183521","1","18.34","2020-04-22","2020-04-22"
"fe7973ec","1","18.34","2020-04-21","2020-04-21"
"df9a5f5f","1","18.34","2020-03-27","2020-03-27"
"371c3425","1","18.34","2020-08-30","2020-08-30"
"6745fac0","1","18.31","2020-02-12","2020-02-12"
"a18337ff","1","18.28","2021-02-15","2021-02-15"
"d23347d6","1","18.27","2020-01-31","2020-01-31"
"c610b466","1","18.27","2020-03-09","2020-03-09"
"2920e64a","1","18.27","2020-02-10","2020-02-10"
"5591d6f0","1","18.27","2020-05-03","2020-05-03"
"12d48bee","1","18.27","2020-04-15","2020-04-15"
"f2064f9f","1","18.27","2020-03-27","2020-03-27"
"67b3c287","1","18.27","2020-04-24","2020-04-24"
"60682e9d","1","18.27","2020-04-09","2020-04-09"
"51544b8b","1","18.27","2020-04-06","2020-04-06"
"22b20fb9","1","18.27","2020-02-06","2020-02-06"
"369c404a","1","18.27","2020-03-16","2020-03-16"
"81599f4a","1","18.27","2020-05-02","2020-05-02"
"ddc14b81","1","18.25","2021-02-06","2021-02-06"
"2ee3aa91","1","18.24","2020-04-02","2020-04-02"
"83df90e0","1","18.22","2019-04-16","2019-04-16"
"be71136e","1","18.21","2020-12-27","2020-12-27"
"afefc77e","1","18.20","2020-05-28","2020-05-28"
"11a37bad","1","18.20","2020-05-16","2020-05-16"
"e9c3bff5","1","18.20","2020-03-06","2020-03-06"
"f4abe099","1","18.20","2020-04-02","2020-04-02"
"5e9904d9","1","18.20","2020-03-08","2020-03-08"
"5fedc97e","1","18.20","2020-03-09","2020-03-09"
"e942ff7f","1","18.20","2020-05-19","2020-05-19"
"55811bd3","1","18.20","2020-05-19","2020-05-19"
"b735b7c7","1","18.20","2019-01-18","2019-01-18"
"d7f7350b","1","18.19","2021-01-19","2021-01-19"
"5aa57df9","1","18.19","2020-05-24","2020-05-24"
"72ab4152","1","18.19","2020-09-11","2020-09-11"
"cab05d70","1","18.19","2021-02-21","2021-02-21"
"9626bfa9","1","18.13","2020-05-14","2020-05-14"
"13cf9667","1","18.10","2019-05-12","2019-05-12"
"8c48d3b5","1","18.10","2020-07-26","2020-07-26"
"5141754f","1","18.09","2019-03-23","2019-03-23"
"5b711f94","1","18.09","2019-01-27","2019-01-27"
"6fa98012","1","18.09","2019-03-09","2019-03-09"
"b37bd1bc","1","18.05","2020-10-06","2020-10-06"
"70cd1f8f","1","18.00","2020-10-13","2020-10-13"
"f341332e","1","18.00","2020-10-11","2020-10-11"
"6b795b26","1","18.00","2019-07-28","2019-07-28"
"9f7ddcab","1","18.00","2020-10-14","2020-10-14"
"144a6d02","1","18.00","2020-05-10","2020-05-10"
"d5131d0d","1","18.00","2020-05-02","2020-05-02"
"c0e26316","1","18.00","2019-08-17","2019-08-17"
"90e38f48","1","18.00","2020-11-22","2020-11-22"
"774c7f4c","1","17.98","2021-02-11","2021-02-11"
"0235a9b7","1","17.98","2019-05-20","2019-05-20"
"4a121678","1","17.85","2020-03-02","2020-03-02"
"f3aff1de","1","17.81","2020-09-16","2020-09-16"
"ff70a8b1","1","17.72","2020-07-29","2020-07-29"
"98e8bde9","1","17.70","2020-09-02","2020-09-02"
"2b167846","1","17.70","2020-08-09","2020-08-09"
"d5b55718","1","17.70","2019-09-26","2019-09-26"
"5e9a9204","1","17.70","2020-08-04","2020-08-04"
"4d7a05cc","1","17.67","2019-08-05","2019-08-05"
"e5128e6f","1","17.63","2020-06-09","2020-06-09"
"8daa4070","1","17.63","2020-12-29","2020-12-29"
"7d48a7c0","1","17.62","2019-05-27","2019-05-27"
"a68da178","1","17.62","2020-02-18","2020-02-18"
"ffddbdd9","1","17.62","2020-03-09","2020-03-09"
"766a7cba","2","17.44","2019-09-18","2019-09-18"
"c729c97e","1","17.41","2020-06-19","2020-06-19"
"d0c9d117","1","17.41","2020-06-17","2020-06-17"
"222758c5","1","17.41","2020-06-09","2020-06-09"
"10b92d27","1","17.41","2020-05-18","2020-05-18"
"e9391e53","1","17.40","2020-04-24","2020-04-24"
"78819636","1","17.23","2019-05-03","2019-05-03"
"2f6362ed","1","17.13","2020-12-17","2020-12-17"
"6f64be3f","1","17.13","2020-12-07","2020-12-07"
"b3507ccd","1","17.13","2020-12-11","2020-12-11"
"c94a873d","1","17.13","2020-09-25","2020-09-25"
"2f80e86f","1","17.13","2020-10-28","2020-10-28"
"f3838b9c","1","16.95","2020-09-23","2020-09-23"
"ee1c8ca1","1","16.95","2020-09-14","2020-09-14"
"2f2a2323","1","16.95","2020-10-22","2020-10-22"
"3f6d8335","1","16.95","2020-09-25","2020-09-25"
"2f3c9791","1","16.95","2020-09-06","2020-09-06"
"789ff2f6","1","16.95","2020-08-20","2020-08-20"
"f62775df","1","16.95","2020-09-01","2020-09-01"
"657503d4","1","16.95","2020-08-08","2020-08-08"
"69044494","1","16.95","2020-08-09","2020-08-09"
"a65bc489","1","16.93","2020-11-12","2020-11-12"
"7bab50b6","1","16.93","2021-01-09","2021-01-09"
"e94b9649","1","16.91","2020-02-19","2020-02-19"
"e90041df","1","16.91","2020-02-15","2020-02-15"
"6896d278","1","16.91","2020-02-29","2020-02-29"
"8fbd8ef8","2","16.88","2020-01-22","2020-01-22"
"36272d4a","1","16.88","2019-01-06","2019-01-06"
"881e1e44","1","16.87","2020-09-14","2020-09-14"
"ae4b1ea4","1","16.87","2020-09-09","2020-09-09"
"afcf7ec8","1","16.87","2020-08-25","2020-08-25"
"c00fd24f","1","16.87","2020-08-14","2020-08-14"
"feb813e4","1","16.87","2020-08-12","2020-08-12"
"cc2bcd5b","1","16.87","2020-09-05","2020-09-05"
"4735a470","1","16.87","2020-07-19","2020-07-19"
"65bcd451","1","16.87","2020-07-28","2020-07-28"
"5f116733","1","16.87","2020-08-05","2020-08-05"
"3fedbd61","1","16.87","2020-06-21","2020-06-21"
"e013fe64","1","16.87","2020-10-01","2020-10-01"
"881b4104","1","16.83","2019-02-02","2019-02-02"
"3b706457","1","16.83","2019-03-28","2019-03-28"
"79e19265","1","16.82","2020-02-01","2020-02-01"
"b8db91f0","1","16.82","2020-02-07","2020-02-07"
"200b2a85","1","16.81","2020-10-20","2020-10-20"
"4a260956","1","16.81","2020-10-16","2020-10-16"
"072e2d26","1","16.81","2020-11-10","2020-11-10"
"6ed5682e","1","16.81","2020-09-08","2020-09-08"
"c863dbf2","1","16.81","2020-10-09","2020-10-09"
"d5c9369a","1","16.81","2020-10-09","2020-10-09"
"74100479","1","16.81","2020-11-18","2020-11-18"
"39ad4740","1","16.74","2019-03-11","2019-03-11"
"96041963","1","16.74","2019-05-10","2019-05-10"
"291df528","1","16.74","2019-04-09","2019-04-09"
"02ddfcb2","1","16.74","2019-04-18","2019-04-18"
"bfba3f80","1","16.74","2019-03-26","2019-03-26"
"cd1aabee","1","16.74","2019-03-23","2019-03-23"
"eb896b54","1","16.74","2019-03-30","2019-03-30"
"4e15544e","1","16.72","2019-04-24","2019-04-24"
"b4f1acc5","1","16.72","2019-03-24","2019-03-24"
"79f84573","1","16.72","2019-03-11","2019-03-11"
"18200c9a","1","16.72","2019-05-20","2019-05-20"
"7ed597ed","1","16.69","2021-01-26","2021-01-26"
"b3cb69c7","1","16.68","2021-01-15","2021-01-15"
"6ad05e6d","1","16.66","2020-10-10","2020-10-10"
"b3dcc334","1","16.64","2019-12-25","2019-12-25"
"f6dd2080","1","16.63","2020-02-14","2020-02-14"
"14432e9f","1","16.60","2019-12-20","2019-12-20"
"9,59E+10","1","16.59","2020-06-11","2020-06-11"
"99c1acd6","1","16.59","2020-09-16","2020-09-16"
"51af5c99","1","16.59","2020-08-12","2020-08-12"
"1b54b7c5","1","16.59","2020-07-11","2020-07-11"
"3eda5bb5","1","16.59","2019-06-06","2019-06-06"
"20e8a24a","1","16.59","2019-04-30","2019-04-30"
"7600364b","1","16.56","2019-05-06","2019-05-06"
"25ae477b","1","16.53","2019-06-30","2019-06-30"
"143bed3f","1","16.53","2019-07-12","2019-07-12"
"6fcb9044","1","16.53","2019-08-12","2019-08-12"
"ae0f83b8","1","16.53","2019-08-23","2019-08-23"
"de21ecdf","1","16.50","2021-01-08","2021-01-08"
"f5d2ff28","1","16.49","2021-02-11","2021-02-11"
"f3b2fcd7","1","16.49","2021-02-24","2021-02-24"
"4fcc6955","1","16.48","2020-11-15","2020-11-15"
"8dab3209","1","16.46","2019-07-31","2019-07-31"
"63c18d15","1","16.46","2019-07-27","2019-07-27"
"a1fb1255","1","16.46","2019-09-17","2019-09-17"
"2d6478ea","1","16.46","2019-08-27","2019-08-27"
"8613e5d2","1","16.46","2019-05-19","2019-05-19"
"f8500707","1","16.46","2019-06-21","2019-06-21"
"ce5aeaf0","1","16.46","2019-07-14","2019-07-14"
"b9853798","1","16.46","2019-08-19","2019-08-19"
"a8fca3cf","1","16.46","2019-06-29","2019-06-29"
"cd699ac9","1","16.46","2019-07-17","2019-07-17"
"2e210789","1","16.46","2019-01-27","2019-01-27"
