"user_id","total_orders","lifetime_value","customer_segment"
"e46190ca","1","168.00","1 order"
"e465c5c7","1","168.00","1 order"
"e465d30f","1","168.00","1 order"
"e46983af","1","174.54","1 order"
"e46cabf4","1","408.00","1 order"
"e4759788","1","160.61","1 order"
"e4829f28","1","142.80","1 order"
"e487830c","1","149.42","1 order"
"e489aad4","1","168.00","1 order"
"e48aeaf9","1","142.80","1 order"
"e4900571","1","170.40","1 order"
"e4928430","1","168.00","1 order"
"e49aa99f","1","168.00","1 order"
"e49ec1c9","1","480.00","1 order"
"e4a2ee61","1","136.25","1 order"
"e4a4cc8a","1","153.34","1 order"
"e4a66307","1","404.72","1 order"
"e4a6c5d8","1","168.00","1 order"
"e4a73cb4","1","0.00","1 order"
"e4b082ed","1","439.20","1 order"
"e4b41339","1","480.00","1 order"
"e4b63a46","1","24.00","1 order"
"e4b6f7e4","1","480.00","1 order"
"e4be7faa","1","168.00","1 order"
"e4be94fe","1","480.00","1 order"
"e4c262e9","1","168.00","1 order"
"e4c271f1","1","451.63","1 order"
"e4c733d6","1","24.00","1 order"
"e4c943b3","1","166.22","1 order"
"e4cb936c","1","1800.00","1 order"
"e4cd6252","1","148.05","1 order"
"e4ce09f4","1","1800.00","1 order"
"e4d1007a","1","57.55","1 order"
"e4d7aecb","1","168.00","1 order"
"e4dd300b","1","168.00","1 order"
"e4e53a9a","1","22.22","1 order"
"e4e9814a","1","23.24","1 order"
"e4eb5bc2","1","142.80","1 order"
"e4eb74a7","1","168.00","1 order"
"e4ed3cff","2","303.12","2-3 orders"
"e4ed5222","1","432.00","1 order"
"e4edb5e4","1","384.00","1 order"
"e4f14035","2","48.00","2-3 orders"
"e4f5f399","1","168.00","1 order"
"e50b1610","1","168.00","1 order"
"e50b4860","1","351.94","1 order"
"e50e66ae","1","168.00","1 order"
"e50e9e66","1","480.00","1 order"
"e5128e6f","1","17.63","1 order"
"e513fc91","1","389.46","1 order"
"e5144efc","1","480.00","1 order"
"e5171925","1","21.84","1 order"
"e517849a","1","168.00","1 order"
"e51b61ca","1","136.25","1 order"
"e51d5ac8","1","168.00","1 order"
"e526881c","2","282.44","2-3 orders"
"e526cb85","1","168.00","1 order"
"e528c96e","2","48.00","2-3 orders"
"e5311756","1","2156.11","1 order"
"e531b18f","1","1800.00","1 order"
"e53883bb","1","151.56","1 order"
"e53f0eb1","1","1800.00","1 order"
"e542683f","1","425.71","1 order"
"e54430c2","2","1861.46","2-3 orders"
"e5445eee","1","25.90","1 order"
"e5453645","1","24.00","1 order"
"e54ee690","1","168.00","1 order"
"e550f240","1","172.80","1 order"
"e550f60c","1","168.00","1 order"
"e554fb4a","1","168.00","1 order"
"e55b1733","2","303.52","2-3 orders"
"e55ffd0c","1","480.00","1 order"
"e56146f9","1","168.00","1 order"
"e56b4114","1","7.14","1 order"
"e5730a45","1","22.52","1 order"
"e57822f3","1","960.00","1 order"
"e57a0a97","1","161.64","1 order"
"e57acd84","1","24.00","1 order"
"e57d1147","1","142.80","1 order"
"e581ebfb","1","168.00","1 order"
"e586d6c5","1","24.49","1 order"
"e589d9ea","1","146.59","1 order"
"e589e15f","1","168.00","1 order"
"e58d84ad","1","1311.74","1 order"
"e5932b6c","1","168.00","1 order"
"e59331c2","1","24.58","1 order"
"e594813a","1","170.18","1 order"
"e59d2dd2","2","48.00","2-3 orders"
"e5a35405","1","168.00","1 order"
"e5a37226","2","336.00","2-3 orders"
"e5a48b7a","1","91.02","1 order"
"e5afaa1f","1","168.00","1 order"
"e5b312cd","1","168.00","1 order"
"e5b4bb74","1","168.00","1 order"
"e5c28176","1","168.00","1 order"
"e5c9b9ff","1","23.34","1 order"
"e5d17be9","1","151.99","1 order"
"e5d1866b","1","359.98","1 order"
"e5d4f232","2","330.60","2-3 orders"
"e5d664db","1","168.00","1 order"
"e5d7e16f","1","168.00","1 order"
"e5da6d2c","1","408.00","1 order"
"e5ddd9af","2","2462.84","2-3 orders"
"e5e146f0","1","160.34","1 order"
"e5e18a19","1","25.49","1 order"
"e5e1fbf0","2","430.79","2-3 orders"
"e5e2134","1","168.00","1 order"
"e5e4217e","1","167.76","1 order"
"e5e75811","1","149.59","1 order"
"e5ee386a","1","408.00","1 order"
"e5f3c220","1","168.00","1 order"
"e5fd6073","1","168.00","1 order"
"e6099462","1","24.00","1 order"
"e610b314","2","336.00","2-3 orders"
"e612b79e","1","24.00","1 order"
"e615a350","1","149.03","1 order"
"e618660f","1","162.04","1 order"
"e61c11d6","1","1714.34","1 order"
"e61d8e4d","2","329.76","2-3 orders"
"e61efd65","3","504.00","2-3 orders"
"e61f0ae3","1","168.00","1 order"
"e623de73","1","1295.61","1 order"
"e6288130","1","49.98","1 order"
"e62b42e0","1","164.84","1 order"
"e62d7686","1","168.00","1 order"
"e62fd81b","1","142.80","1 order"
"e6359f6c","1","1934.40","1 order"
"e63865e7","1","23.83","1 order"
"e63868f8","1","150.41","1 order"
"e6404656","1","49.98","1 order"
"e64e168d","1","168.00","1 order"
"e64e3063","1","168.00","1 order"
"e64fd5f4","1","24.00","1 order"
"e656213d","1","49.31","1 order"
"e6597376","1","168.00","1 order"
"e65c1ee1","1","163.96","1 order"
"e65d77fd","1","168.00","1 order"
"e6601335","1","159.98","1 order"
"e661037e","1","337.78","1 order"
"e662d153","1","130.39","1 order"
"e664c161","1","51.23","1 order"
"e66539fc","1","58.00","1 order"
"e66d7f72","1","24.31","1 order"
"e66f1455","1","136.29","1 order"
"e672b261","1","168.00","1 order"
"e675b457","1","167.98","1 order"
"e6781fad","1","440.68","1 order"
"e6787ed0","1","175.74","1 order"
"e678d615","1","155.42","1 order"
"e67a1c4d","2","336.00","2-3 orders"
"e67cd892","1","480.00","1 order"
"e67ec50a","1","158.90","1 order"
"e67f28ca","1","24.00","1 order"
"e6822249","1","360.00","1 order"
"e688f9e5","1","24.00","1 order"
"e68ac178","1","445.79","1 order"
"e68d81a8","1","24.00","1 order"
"e6955c65","1","24.00","1 order"
"e696e6eb","1","192.00","1 order"
"e699ff8d","1","161.12","1 order"
"e69c1f1e","1","142.80","1 order"
"e69ccb01","1","22.74","1 order"
"e69d84b6","1","168.00","1 order"
"e6a12d17","1","168.00","1 order"
"e6a1eaf5","1","415.83","1 order"
"e6a8ab6b","1","376.49","1 order"
"e6a8fb42","1","168.00","1 order"
"e6ad61fb","1","168.00","1 order"
"e6af5190","1","142.80","1 order"
"e6b6b629","1","135.84","1 order"
"e6b89ce4","1","149.03","1 order"
"e6ba4f3c","2","752.88","2-3 orders"
"e6bc44fb","1","24.00","1 order"
"e6bdaf11","1","473.95","1 order"
"e6bfb7b2","2","336.00","2-3 orders"
"e6c0ce18","1","168.00","1 order"
"e6cc2edc","1","168.00","1 order"
"e6cd3770","1","138.93","1 order"
"e6ce129d","1","162.38","1 order"
"e6cf4350","1","153.34","1 order"
"e6cfabf1","2","336.00","2-3 orders"
"e6d7aee8","1","164.69","1 order"
"e6d9a14a","1","43.36","1 order"
"e6d9d5da","1","168.00","1 order"
"e6dca707","1","168.00","1 order"
"e6dd4451","1","39.24","1 order"
"e6df7a64","1","168.00","1 order"
"e6eb5ece","1","146.36","1 order"
"e6ecd22f","1","24.00","1 order"
"e6ed9ee8","1","168.00","1 order"
"e6f02491","1","480.00","1 order"
"e6f2de55","1","1113.09","1 order"
"e6f6af64","1","136.52","1 order"
"e6f6cfc6","1","37.62","1 order"
"e702447c","1","1602.64","1 order"
"e703c095","1","168.00","1 order"
"e708c53e","1","142.80","1 order"
"e70cd522","1","161.05","1 order"
"e7106ad7","1","441.71","1 order"
"e711217d","2","556.86","2-3 orders"
"e7139685","1","160.64","1 order"
"e715c218","1","151.56","1 order"
"e716b95d","1","427.19","1 order"
"e71de1e0","1","168.00","1 order"
"e721d2bd","1","168.00","1 order"
"e723abea","1","127.14","1 order"
"e729917a","1","24.00","1 order"
"e72ac659","1","110.53","1 order"
"e72b2605","1","153.59","1 order"
"e72bca86","1","365.24","1 order"
"e72f9069","1","137.97","1 order"
"e73181b8","1","178.57","1 order"
"e732655d","1","168.00","1 order"
"e734dd3c","1","1198.00","1 order"
"e7354a91","1","24.00","1 order"
"e7370152","1","133.58","1 order"
"e73a6ac3","1","168.00","1 order"
"e74385ed","1","1691.58","1 order"
"e745b5cb","1","49.98","1 order"
"e7470f9a","1","146.02","1 order"
"e748e3c5","2","48.00","2-3 orders"
"e749986a","1","480.00","1 order"
"e74ce68f","1","168.00","1 order"
"e74de0f0","1","149.03","1 order"
"e751716c","1","330.82","1 order"
"e751db14","1","480.00","1 order"
"e758093b","1","22.96","1 order"
"e759b47e","1","168.00","1 order"
"e759c491","1","168.00","1 order"
"e7621673","1","480.00","1 order"
"e76368be","1","23.00","1 order"
"e7644854","1","477.12","1 order"
"e7645516","1","159.12","1 order"
"e76f92e2","1","23.98","1 order"
"e7724566","1","24.00","1 order"
"e772a141","1","24.00","1 order"
"e77874de","1","124.11","1 order"
"e778d80f","1","168.00","1 order"
"e77accbd","1","406.72","1 order"
"e782d1b2","1","480.00","1 order"
"e78aef59","1","480.00","1 order"
"e78c5153","1","408.20","1 order"
"e7941fe4","1","24.00","1 order"
"e797b68b","1","1191.63","1 order"
"e79b01eb","1","480.00","1 order"
"e79cf092","1","19.14","1 order"
"e79e1234","1","25.69","1 order"
"e7a0a728","1","168.00","1 order"
"e7a2495c","1","167.76","1 order"
"e7a553c4","1","168.00","1 order"
"e7a6bced","1","150.77","1 order"
"e7aa5c36","2","498.82","2-3 orders"
"e7aa9415","1","480.00","1 order"
"e7b3f2fd","1","158.97","1 order"
"e7bb580e","1","24.00","1 order"
"e7c06b33","1","159.60","1 order"
"e7c75dff","1","142.80","1 order"
"e7cae5e5","1","168.00","1 order"
"e7cc732b","1","168.00","1 order"
"e7ceac77","1","359.98","1 order"
"e7d9f826","2","47.32","2-3 orders"
"e7db7498","1","1198.00","1 order"
"e7dc7c99","1","168.00","1 order"
"e7e139f7","1","178.40","1 order"
"e7e340fb","1","480.00","1 order"
"e7e5a352","1","25.67","1 order"
"e7ece898","1","480.00","1 order"
"e7f04c42","1","408.00","1 order"
"e7faf5ea","1","150.00","1 order"
"e7fbcf8c","2","508.00","2-3 orders"
"e7fd2dcf","1","678.54","1 order"
"e802dce8","1","153.91","1 order"
"e8037227","1","168.00","1 order"
"e8058091","2","192.00","2-3 orders"
"e8059749","1","24.00","1 order"
"e805d207","2","27.66","2-3 orders"
"e809dc17","1","168.00","1 order"
"e80b93ad","1","816.40","1 order"
"e80bbc20","1","24.00","1 order"
"e8100dbc","1","164.62","1 order"
"e815f0c1","1","168.00","1 order"
"e8169362","2","40.22","2-3 orders"
"e818bd8b","1","160.34","1 order"
"e81e7c13","2","432.70","2-3 orders"
"e829bd46","1","1800.00","1 order"
"e82ca517","1","168.00","1 order"
"e83020ba","1","177.11","1 order"
"e8305699","1","175.22","1 order"
"e8360e4b","1","424.46","1 order"
"e836a355","1","480.00","1 order"
"e84042fa","1","168.00","1 order"
"e8419bb5","1","168.00","1 order"
"e842eb6a","1","148.67","1 order"
"e843758b","1","408.00","1 order"
"e85000b1","1","468.98","1 order"
"e851b4fa","1","269.59","1 order"
"e8555ba2","1","1835.92","1 order"
"e856014a","1","49.98","1 order"
"e85ccf68","1","480.00","1 order"
"e85e0316","2","318.24","2-3 orders"
"e864e010","1","168.00","1 order"
"e865d013","1","24.00","1 order"
"e86eedfb","2","336.00","2-3 orders"
"e87386f5","1","142.80","1 order"
"e87a6472","1","1955.25","1 order"
"e87fb9bb","1","1800.00","1 order"
"e882a117","1","480.00","1 order"
"e8830bf8","1","23.36","1 order"
"e886f0a2","1","480.00","1 order"
"e88b26f0","1","480.00","1 order"
"e897411a","1","150.61","1 order"
"e89a0c98","1","168.00","1 order"
"e89caee7","1","168.00","1 order"
"e89cd5d1","1","21.74","1 order"
"e8a13e5e","1","167.40","1 order"
"e8a78524","1","168.00","1 order"
"e8ac2378","2","832.66","2-3 orders"
"e8b325e3","1","480.00","1 order"
"e8b343ad","1","159.12","1 order"
"e8b4a34f","1","480.00","1 order"
"e8b6a578","2","99.96","2-3 orders"
"e8b6df06","1","24.00","1 order"
"e8b715cd","1","24.00","1 order"
"e8b7a50b","1","24.00","1 order"
"e8ba1abe","1","162.75","1 order"
"e8bae79f","1","139.65","1 order"
"e8bbe0f0","2","818.58","2-3 orders"
"e8bdf566","1","480.00","1 order"
"e8c250c1","2","303.12","2-3 orders"
"e8c9c417","1","958.47","1 order"
"e8cc256d","1","408.20","1 order"
"e8d1457c","2","2396.00","2-3 orders"
"e8d19822","1","126.00","1 order"
"e8d37266","1","480.00","1 order"
"e8d6ee1c","1","328.98","1 order"
"e8db9ed5","1","480.00","1 order"
"e8dbd3a0","1","1800.00","1 order"
"e8df81b6","1","439.20","1 order"
"e8e05cfc","1","364.16","1 order"
"e8e2ece0","1","384.00","1 order"
"e8e47d4d","1","483.52","1 order"
"e8e53a2a","1","168.00","1 order"
"e8e82a6b","1","168.00","1 order"
"e8e876c5","1","168.00","1 order"
"e8ea58ef","1","24.18","1 order"
"e8ee5408","1","358.46","1 order"
"e8f13e39","2","299.64","2-3 orders"
"e8f4f34b","1","375.06","1 order"
"e8f60168","1","168.00","1 order"
"e8f8d23b","1","84.00","1 order"
"e8fa5d70","1","481.69","1 order"
"e8fde615","1","20.40","1 order"
"e8fe04db","1","24.00","1 order"
"e90041df","1","16.91","1 order"
"e905442c","1","24.00","1 order"
"e909e567","1","24.00","1 order"
"e90c0746","1","1560.10","1 order"
"e9113aa9","1","168.00","1 order"
"e912d634","1","48.96","1 order"
"e918cdd7","1","168.56","1 order"
"e918dbe0","1","192.53","1 order"
"e9192614","1","1800.00","1 order"
"e91b5ab9","1","23.97","1 order"
"e9254d7b","1","480.00","1 order"
"e92a57de","1","168.00","1 order"
"e92eb056","1","168.00","1 order"
"e92fe73c","1","168.00","1 order"
"e9309025","1","164.69","1 order"
"e93463b0","1","162.56","1 order"
"e9363ba9","1","168.00","1 order"
"e9391e53","1","17.40","1 order"
"e93a8604","1","142.80","1 order"
"e93b4790","1","480.00","1 order"
"e93ed4ce","1","168.00","1 order"
"e93fc7ad","1","168.00","1 order"
"e94149c7","1","24.00","1 order"
"e942ff7f","1","18.20","1 order"
"e943873a","1","126.00","1 order"
"e9486ec2","1","24.00","1 order"
"e94b9649","1","16.91","1 order"
"e94f9a72","1","168.00","1 order"
"e95698b1","1","141.82","1 order"
"e956e5a0","1","142.02","1 order"
"e961af4b","2","336.00","2-3 orders"
"e9623fff","1","1544.20","1 order"
"e9629864","1","341.01","1 order"
"e9630853","1","164.69","1 order"
"e96319f3","1","410.86","1 order"
"e9681b16","1","485.11","1 order"
"e96a4d17","1","164.42","1 order"
"e9774874","1","153.34","1 order"
"e97860a9","1","148.05","1 order"
"e978d1c9","1","480.00","1 order"
"e97a4038","1","23.26","1 order"
"e97b348d","1","24.00","1 order"
"e97d2961","1","166.82","1 order"
"e97d923a","1","1647.90","1 order"
"e981f5c9","1","168.00","1 order"
"e988487a","1","168.00","1 order"
"e98f7789","1","24.00","1 order"
"e9992f1b","1","158.90","1 order"
"e99a88f8","1","1018.30","1 order"
"e99e9d04","1","153.39","1 order"
"e9a1f005","1","168.00","1 order"
"e9a5a7cf","2","336.00","2-3 orders"
"e9a78dbc","1","150.00","1 order"
"e9ab72e9","2","960.00","2-3 orders"
"e9ad0452","1","24.00","1 order"
"e9ad6c25","1","581.13","1 order"
"e9b03297","1","24.00","1 order"
"e9b4b15a","1","171.65","1 order"
"e9b4dc10","1","149.70","1 order"
"e9b51087","1","22.00","1 order"
"e9bcdc1a","1","175.74","1 order"
"e9c052b6","1","168.00","1 order"
"e9c3bff5","1","18.20","1 order"
"e9c6619","1","158.32","1 order"
"e9d00d0b","1","126.00","1 order"
"e9d29d7b","1","154.76","1 order"
"e9d3cb0d","1","262.95","1 order"
"e9d95e40","2","99.96","2-3 orders"
"e9ef5474","1","134.96","1 order"
"e9ef828c","1","160.34","1 order"
"e9efbc01","1","142.81","1 order"
"e9f0d4f3","1","177.11","1 order"
"e9f5f2c3","1","480.00","1 order"
"e9f98154","1","168.00","1 order"
"e9fb1b3b","1","24.00","1 order"
"e9fff75f","2","460.08","2-3 orders"
"ea0abfbf","1","139.65","1 order"
"ea1321f7","1","155.42","1 order"
"ea19a4df","2","502.80","2-3 orders"
"ea1a6da7","1","168.00","1 order"
"ea1aff78","1","432.74","1 order"
"ea1c3d8d","1","149.03","1 order"
"ea1ea450","1","480.00","1 order"
"ea229b27","2","336.00","2-3 orders"
"ea28893c","1","168.00","1 order"
"ea29422b","1","100.80","1 order"
"ea2a88cf","1","168.00","1 order"
"ea2ad1cc","1","168.00","1 order"
"ea31b696","1","168.00","1 order"
"ea31d4ba","1","174.19","1 order"
"ea328297","1","168.00","1 order"
"ea3e3f1e","1","168.00","1 order"
"ea406a1e","1","480.00","1 order"
"ea41bbfb","1","1056.58","1 order"
"ea44f2ef","1","168.00","1 order"
"ea5a6c07","1","420.04","1 order"
"ea5d354e","1","151.20","1 order"
"ea5fe5f2","1","168.00","1 order"
"ea6539d2","1","136.25","1 order"
"ea65655d","1","1800.00","1 order"
"ea658157","1","168.00","1 order"
"ea6776e4","1","485.13","1 order"
"ea694ddc","1","325.78","1 order"
"ea6ef925","1","368.17","1 order"
"ea6f6a18","1","21.70","1 order"
"ea750807","1","785.92","1 order"
"ea787a3d","1","110.53","1 order"
"ea7c141d","1","168.00","1 order"
"ea8044b7","1","158.79","1 order"
"ea83e9d5","1","53.15","1 order"
"ea83fb39","1","480.00","1 order"
"ea84b996","2","302.40","2-3 orders"
"ea8e0c93","1","379.66","1 order"
"ea924623","1","150.52","1 order"
"ea926e1b","1","1800.00","1 order"
"ea9b35e0","1","168.00","1 order"
"ea9c8115","1","363.43","1 order"
"eaa083cf","1","21.70","1 order"
"eaa393cb","1","168.00","1 order"
"eaa68dfc","1","175.74","1 order"
"eaa7d531","1","408.00","1 order"
"eab358d0","1","1198.00","1 order"
"eab6f978","1","168.00","1 order"
"eab7b06a","1","1018.30","1 order"
"eab7b928","1","92.58","1 order"
"eabbbe38","1","459.52","1 order"
"eabd766f","1","283.40","1 order"
"eac64a2c","1","19.25","1 order"
"eacbd399","1","168.00","1 order"
"ead0d11a","1","480.00","1 order"
"ead28d1d","1","14.90","1 order"
"ead2f401","1","168.00","1 order"
"ead6684c","1","182.34","1 order"
"eadb9e42","1","168.00","1 order"
"eadc962d","1","480.00","1 order"
"eae23205","1","148.35","1 order"
"eae2fdbc","2","99.96","2-3 orders"
"eae47943","1","24.22","1 order"
"eae8a4bc","3","451.59","2-3 orders"
"eaea54ab","1","168.00","1 order"
"eaeb9ff5","1","480.00","1 order"
"eaf3ab30","1","19.34","1 order"
"eaf4478c","1","142.80","1 order"
"eaf975b5","1","437.95","1 order"
"eafc70f4","1","168.00","1 order"
"eafca88f","1","958.40","1 order"
"eafd64e2","1","480.00","1 order"
"eafecfd5","2","417.60","2-3 orders"
"eb007ab0","1","24.00","1 order"
"eb03bc07","1","985.46","1 order"
"eb04906a","1","331.63","1 order"
"eb069a0a","1","168.00","1 order"
"eb07830b","1","19.57","1 order"
"eb0c9eb3","1","53.72","1 order"
"eb0f381f","3","504.00","2-3 orders"
"eb109d44","1","321.10","1 order"
"eb115d80","1","168.00","1 order"
"eb174a5d","1","27.38","1 order"
"eb17b687","1","24.00","1 order"
"eb2104e8","1","168.00","1 order"
"eb23dac1","1","368.28","1 order"
"eb24cb6e","1","162.30","1 order"
"eb293578","1","584.09","1 order"
"eb37ab2e","1","151.76","1 order"
"eb39e486","1","290.64","1 order"
"eb3a1b9b","1","24.00","1 order"
"eb40b7ef","2","648.00","2-3 orders"
"eb45375b","1","427.44","1 order"
"eb4b66ac","1","45.18","1 order"
"eb4c6a48","1","16.40","1 order"
"eb55e2b7","1","26.23","1 order"
"eb57abfb","1","13.98","1 order"
"eb5969a8","1","192.00","1 order"
"eb5d569b","1","1127.59","1 order"
"eb5fab18","1","136.25","1 order"
"eb65b410","2","336.00","2-3 orders"
"eb667fcd","1","21.82","1 order"
"eb6fc262","1","167.76","1 order"
"eb73c5eb","1","168.00","1 order"
"eb7713b2","1","158.90","1 order"
"eb7732cc","1","168.00","1 order"
"eb77cf63","1","480.00","1 order"
"eb781c08","1","168.00","1 order"
"eb84f43e","1","142.80","1 order"
"eb893cba","1","13.62","1 order"
"eb896b54","1","16.74","1 order"
"eb8c6a81","1","24.00","1 order"
